user_id,session_id,login,logout,view_product,add_product,order_product,confirm_order,pay_order
10291243,e22b872ec7c6c4608a6342d8c974c3b5,1,1,1,0,0,0,0
10291243,cfdc37f1d688fb23bd936d1fedf1d557,1,1,2,0,0,0,0
10370239,04b6dd20e9cebcf6990c600d9baf2fb5,1,1,1,0,0,0,0
10763054,4b547eb67628cb26f346916eb81d1626,1,1,2,3,1,0,0
10606033,cde454a008bc31db0cedb1dab4ec3a15,1,1,2,0,0,0,0
10528088,4c1f48d4fb7d0e1954a95248ad59243c,1,1,1,1,0,0,0
10907045,7d77f872d2d10765e220561ea6f3cb49,1,1,2,0,0,0,0
10687118,95a2b584a578378cc8f2e917a9fa7d57,1,1,1,0,0,0,0
10725051,e0dfeeda62d050f243f6fb55318a1a8a,1,1,2,0,0,0,0
10491057,f7231ba46109d291f51738da8d483c22,1,1,4,0,0,0,0
10200048,ffa6601658fd60e4223e7e19c2a64c32,1,1,2,0,0,0,0
10904023,057dddafb34cb7a76225f1610752f977,1,1,2,0,0,0,0
10631147,52adf06e370ef60b6edc467a2b7eb0c3,1,1,2,0,0,0,0
10803025,61b4235a80c8ed461f14b803f9f6f942,1,1,1,0,0,0,0
10224016,7060769cecda83ce4cb2cfa2a40eb44d,1,1,2,3,1,0,0
10224016,454ffc93d3c7d86bb384702715183a8e,1,1,2,0,0,0,0
10322209,e463e152b909677cc10bccd2b56f17ce,1,1,1,0,0,0,0
10676119,42151afca2683e4f49b415190ddb1d4d,1,1,2,0,0,0,0
10376039,37c7d5a336284ea6cd1be0fe34c70bb8,1,1,1,0,0,0,0
10246159,77f04209a959310878afe4c2818a0aa6,1,1,1,0,0,0,0
10265021,8568fc48bd5f95082ef59f8c5023ad80,1,1,3,0,0,0,0
10048170,d63e7ab66c3a5971c444ed8d4f91881f,1,1,1,0,0,0,0
10910080,6288850546961eb5ef93545043857e28,1,1,3,0,0,0,0
10907045,283f3df49001dbefbc0e71d69801b581,1,1,1,0,0,0,0
10864086,9422e9d901baa9e099fc0b32ad7b8346,1,1,2,0,0,0,0
10029137,d0524c8bec63762db98e75760a7038ea,1,1,1,0,0,0,0
10518065,3571105efc4e58552319bf55186d1633,1,1,2,2,1,1,1
10491057,47465d106ce094a38b96a887158fc88a,1,1,4,0,0,0,0
10604076,c6c0a77e75b3518d745f846b41a9a86c,1,1,3,0,0,0,0
10739148,722286c30b769916af5bd97ae9711bbb,1,1,3,0,0,0,0
10265021,2d2e41861b5092554e2f3b314be27dda,1,1,1,0,0,0,0
10431144,44d52e72181de36792a31e5330db5899,1,1,2,0,0,0,0
10681193,1db3a228dfc60cd8fc145bb0b21017e7,1,1,1,0,0,0,0
10606030,9e3b239b8013eb88d70df4f93d60d76d,1,1,2,0,0,0,0
10095024,7598dd453beaf023a4ea3cbccbf40f89,1,1,3,0,0,0,0
10653049,628d06986dc0778447c7aacb42ff411d,1,1,1,1,0,0,0
10435167,b08232610155fe3d54857ebf7ce44d5e,1,1,1,0,0,0,0
10247069,96e5b267b55f3143b1bca0c60cf10e7c,1,1,2,0,0,0,0
10551298,fc520738f66a237efcd785d4096b8f83,1,1,2,0,0,0,0
10430079,01deaa32dee5f9299cfe29d6e53a512f,1,1,3,0,0,0,0
10057064,a638f186c65f5c78b0f7d565fdde13eb,1,1,1,0,0,0,0
10183093,d8974b34bdbb23c0b32828873f913da7,1,1,1,0,0,0,0
10676119,7361c3c6b72df771d02d9e65e0d0ac25,1,1,2,0,0,0,0
10862164,01fc59b8587deb8ab580cb95aab1922a,1,1,2,0,0,0,0
10491057,c44442cf4ee465799086219f115cad07,1,1,4,0,0,0,0
10907045,89123cdf7d2468e3e9c4c4dc1e28db00,1,1,2,0,0,0,0
10509058,6aa58332f1c89eaee8a0234bdbf433f7,1,1,3,3,0,0,0
10162095,364be34d58de345dcaf42a18e97f5d20,1,1,4,0,0,0,0
10904023,9762f784994dc3689f26fb7f3a6623a8,1,1,1,0,0,0,0
10684071,3bfcb022c8b32e6aa5b99710d179938f,1,1,2,0,0,0,0
10827047,7c04a92b615a599d78fec41d5d9eca5e,1,1,2,0,0,0,0
10488031,75a3679c5879272f51f3f9a8cc87d538,1,1,2,0,0,0,0
10246159,2742e3f9531f3eb42c3d2449956d9ab0,1,1,3,0,0,0,0
10488031,ba37efbac7860f29af80444fa5142853,1,1,2,0,0,0,0
10733263,eeadd14c4bbc0eb05a2df8fa867f026e,1,1,1,0,0,0,0
10333149,ae8bfe0c2699bc916ffdab2652701b6c,1,1,2,1,0,0,0
10763054,87942868ae51c59deac7f09e82b6a4c1,1,1,1,1,0,0,0
10566173,4b8762cdd8cffcd4d95d3e1f013f84a1,1,1,2,0,0,0,0
10095024,65deb8074f9b262917a583f5d5c88040,1,1,1,1,0,0,0
10156063,15399414639dc42880440d710153f872,1,1,1,0,0,0,0
10162095,7a080662e86353aa479b99338eb7beae,1,1,3,0,0,0,0
10864086,65a3e5d26129ad29da55732f51c1623c,1,1,2,0,0,0,0
10659154,bba047b1cdfd6770e8806c5917ce9047,1,1,1,0,0,0,0
10954073,6d7de08e5c25ea5b6ea95babeb933867,1,1,1,0,0,0,0
10156063,89f2ca0d04ebc24a0900f84844c765fa,1,1,3,0,0,0,0
10672005,6bbc6fa0b7ccaaf31bc01fb5bc5a1107,1,1,4,0,0,0,0
10087070,308dc9fb95e9551d7476a4a9852d9fee,1,1,3,0,0,0,0
10365171,e094d85b10194bac61461a4786ce0ab5,1,1,2,0,0,0,0
10246159,8274b7ee7d648d314312c4356e3668bb,1,1,2,2,0,0,0
10504087,e11011f998f3958163ff96f4f6556013,1,1,1,0,0,0,0
10827047,f617e41f573e6a6e22cdee6212dff44f,1,1,4,0,0,0,0
10559316,5ec503d9986b746f279183fedce51b72,1,1,1,1,0,0,0
10365171,b5b53e1911d33273207a0c50d1b57c4b,1,1,2,0,0,0,0
10365171,0037bda0f7cc99e0f11b65370fc441c5,1,1,1,1,0,0,0
10385006,ab12d77dfda130a66edb6be3e1ca39eb,1,1,3,0,0,0,0
10711104,d0538a1891bd46decd40fb58a7c68f13,1,1,3,0,0,0,0
10528088,051f3781d6beea95e92a2d423da47bd5,1,1,2,0,0,0,0
10462100,1e1641e2cfc9c67974b08e5db1811104,1,1,1,0,0,0,0
10425072,55f2fc1f8df3a8657ac6e466a8ccba4b,1,1,3,3,1,0,0
10109032,550385278645e9f5e5abf882005f7c13,1,1,5,0,0,0,0
10414012,79b781844b356fd9885dded35fb997b2,1,1,1,0,0,0,0
10546011,3396055b88015f72e2a3e0a15deb3e25,1,1,3,2,1,0,0
10333282,f23e7ab41a653cab374234d05ae44ca7,1,1,2,0,0,0,0
10235174,068685452b8ee80f31086f989019f0db,1,1,3,0,0,0,0
10193109,011536be3daf71e72acfdfb46f362187,1,1,2,0,0,0,0
10542084,34e3514543b896d858018a110aae0543,1,1,1,0,0,0,0
10910080,684e78bdd91007a56983bb5cfdd42fb5,1,1,1,0,0,0,0
10095024,edf8e8153b096a1708d77c0a11229a82,1,1,4,0,0,0,0
10087070,4f36c283a3cd95986ac501ee6f63afc2,1,1,2,2,1,1,0
10148123,4712bdd1ba6847a79689010b8bf3273a,1,1,1,1,0,0,0
10282134,a92db83d71f457bc2de110dae92796bc,1,1,2,0,0,0,0
10518065,6687137cb2dc1e9ac441314b77d0e7c1,1,1,1,0,0,0,0
10598029,3f252263d1c3fb40144162209aa56929,1,1,3,0,0,0,0
10864086,2e4dcd2a24f9de7329e1c3741e878c92,1,1,1,0,0,0,0
10425072,dacd6ff0a01f09fd525116656862ee85,1,1,1,0,0,0,0
10335066,5e026f2d8849dcad190c48f479f2b31a,1,1,3,0,0,0,0
10659154,56fb0134c09c721ee1b195e8f4f9c228,1,1,1,1,0,0,0
10063068,0d998aeb7b6a54418f28583af273b820,1,1,3,3,0,0,0
10864086,723a0477b33b9a46ebb3232b95ff5021,1,1,2,0,0,0,0
10907045,ae36b839547b4b72d49bbb43b87423b4,1,1,2,0,0,0,0
10588131,275eaccb230014a925c8ebd0c572df00,1,1,3,0,0,0,0
10394126,1b3102c3d1cb3d585b382f9f4d42b06e,1,1,2,0,0,0,0
10491057,0a9c58b6eae6901b720dc2bb306241c8,1,1,5,0,0,0,0
10491057,af23884764336468ef8c679e09b49aa2,1,1,2,0,0,0,0
10659154,632be8aa970ad499dce6ab0ef4d3de5d,1,1,3,0,0,0,0
10414012,3083e34b853cec4dbee054a6b5f5a7a6,1,1,4,0,0,0,0
10554038,acd0f80042864682254dc6e948926a7c,1,1,3,0,0,0,0
10684071,85892d570ae8b4f7e901f98b6ea6e197,1,1,1,0,0,0,0
10491057,edc72fb9cbe7509949625814775fe200,1,1,1,0,0,0,0
10376039,234a731f9f271c5836956d33aa5824cf,1,1,4,0,0,0,0
10345102,649992451cb6da4389547b7bc7dac307,1,1,1,0,0,0,0
10570139,b9a62360e4b1d722d5049a253175d373,1,1,1,0,0,0,0
10284020,9cbcbd467f4b27497062b8a65b1ce0df,1,1,4,0,0,0,0
10415153,4e520d182c55f80c3fb3eafde8d870d7,1,1,3,0,0,0,0
10684071,76e89f426e82138302eb91815d72435e,1,1,2,2,0,0,0
10976295,a2bde8f4d188bdc9ffc515562f7bb299,1,1,2,0,0,0,0
10581286,001a3d90c1ae36ec7acc75c2e18cc07a,1,1,1,0,0,0,0
10636034,bdd878c1173326dcbce4974b0ef3a3ba,1,1,1,0,0,0,0
10224016,104b155667595bdea4f9d37b7ee2df88,1,1,2,1,0,0,0
10335066,6b727576aba542ad2dc2ca24a6898a1f,1,1,1,0,0,0,0
10385006,1e9408da64fb7051fe8ba14167b42a42,1,1,1,2,1,0,0
10068114,b1a92104116381328699f3beb50fb6fa,1,1,1,0,0,0,0
10109032,5f45c62fa0c2ecd84cc4b42bb6c94920,1,1,2,2,1,1,1
10425072,347959bd0501389cf0ee820191e71951,1,1,4,4,1,1,0
10725055,bb3d11fd57da42449fe9621768f32ef1,1,1,1,0,0,0,0
10224016,2d315ad6c50a66f7023d6ced0342a917,1,1,2,0,0,0,0
10235103,d5ed62dcafbdf7d9279801f2dd48a741,1,1,3,0,0,0,0
10162095,bb892729a65fbd4e208bea27a68c32b3,1,1,3,0,0,0,0
10365171,98c4c98577020d0fea5ec9178ca34173,1,1,2,0,0,0,0
10246159,9c142d94effa38b002b45ddccbf11927,1,1,2,0,0,0,0
10200048,1453d90478422e5547a6425d2aafce76,1,1,3,0,0,0,0
10235174,321e47c17fcde86bf2c0804752dac257,1,1,2,2,0,0,0
10606030,e4346260b46d82d01c8dcd41121a499f,1,1,4,0,0,0,0
10068114,63f99f9a99b99e275616390cade67646,1,1,2,0,0,0,0
10431144,8bb3cd83d3c3db09145c7d1988a6bc71,1,1,3,0,0,0,0
10415153,833cab6e6552dde03ece0c78a9b49d2f,1,1,2,0,0,0,0
10755085,331205b4d5400bba04b44531c8897b73,1,1,3,3,0,0,0
10402015,238f451b0fd3c834b84f76c38371e923,1,1,3,0,0,0,0
10394126,02c3ddab2493953f27b8f42362e0dd54,1,1,1,0,0,0,0
10154036,f2fc8bb2bb5eda79d717faaf921932f3,1,1,2,0,0,0,0
10345102,7347a1ecd81e3d236abd56554aaf266b,1,1,2,2,1,0,0
10619162,f69fb6aa2316136ac3d77cbaaeeb58fe,1,1,2,0,0,0,0
10902276,8c216a0944051940d81ce642736feef8,1,1,1,1,0,0,0
10491057,90978c0e759cfb1015f07a63f14e0e60,1,1,3,0,0,0,0
10430079,fd9b7bde326d3719a59223e11d275a16,1,1,3,3,0,0,0
10716018,10d6be500ddae040d9cbd1c6abeaf6d6,1,1,1,0,0,0,0
10057064,cff31523db8f3b35a96d5329ddae44bd,1,1,1,0,0,0,0
10582300,6826e0992bb18e312f8ec251e9cedb0c,1,1,1,0,0,0,0
10852220,dab0b08bbc6a94e6f66037453877278c,1,1,1,1,0,0,0
10410062,4d534017422170b78a9c88573979ab34,1,1,1,0,0,0,0
10374115,d920b5545d4dab744f8837b3c03937b7,1,1,1,0,0,0,0
10394126,7028cde63b0c1ca9deef54987e1f1298,1,1,4,0,0,0,0
10606033,625ab824e1a77a5daa33e9d1c3c01164,1,1,3,0,0,0,0
10864086,18fc414c7fde679d55769c9ecdf3d08a,1,1,1,0,0,0,0
10546011,bdd7bfd1a1e0a853c450b79a1b701acf,1,1,4,0,0,0,0
10371083,a0671a92921fab5bbe9febca2c57121d,1,1,4,3,1,0,0
10385006,56014be4f8e4f65e29cb768e0d883b21,1,1,2,0,0,0,0
10566173,26d5772213fe8d93b7a3afa926e92b07,1,1,2,0,0,0,0
10379061,ea874ef7104bb62b6582c587fbfcc7d6,1,1,3,0,0,0,0
10374115,51033d048ef8f17b9b17876897428ed6,1,1,2,0,0,0,0
10504087,1a12719e06d8aadcc69749178168d102,1,1,3,0,0,0,0
10611289,c3cc799143f20f296dda22bab483357b,1,1,2,0,0,0,0
10963007,face6346597b1000aa2e7b5d78aa084a,1,1,3,0,0,0,0
10068114,beab3a10f4a41ee7a74e647b5fe6a953,1,1,2,0,0,0,0
10546011,930db6ddf760087cf2242ddf52c5ba43,1,1,2,0,0,0,0
10333149,5f79f59602256357638d6640b31b2f79,1,1,1,0,0,0,0
10095024,3d66d9ea5c16ae105fc7bfe4f60de039,1,1,2,0,0,0,0
10725051,5e9ca76ce53e1c08ad02ffd8fa210078,1,1,2,1,0,0,0
10265021,4b5e909a1bbfa5e26e0ffa496facd5c9,1,1,3,0,0,0,0
10606033,ac04cc6e5cd1d8227d93b370583a7834,1,1,3,0,0,0,0
10385006,f84db7dc55dd6b991977c998964cbdf9,1,1,4,0,0,0,0
10956128,f63296d86f3b3e6e20780da9a4d1a5d5,1,1,2,2,1,0,0
10882037,6c31df47a407a05c040931205735cfc1,1,1,3,0,0,0,0
10763054,46f065e46c36bc535cfb34c7c8962ade,1,1,3,0,0,0,0
10518065,6ef877e97ee5ee256e4ef13323c4ee4c,1,1,1,0,0,0,0
10257169,b26a95330db96d070a1bf088f8dab32e,1,1,1,0,0,0,0
10910110,4d0fed5265867e26b794c392322e6dfb,1,1,1,0,0,0,0
10803025,03d08e04139e9fae5e6812ec1a3e1bab,1,1,3,0,0,0,0
10407125,2d00dd23509c9fae566461e924f6b70f,1,1,1,0,0,0,0
10095024,05dd6d669dfba1537de3f707e1c36524,1,1,4,4,1,1,1
10559316,5ac432d68985d9e4b45c2ff3de1928ec,1,1,2,0,0,0,0
10235174,97b2bd259c35d0754f816a442f480568,1,1,1,0,0,0,0
10365171,05dc6614b2a5f3a7626fee84b249abf3,1,1,3,0,0,0,0
10563092,0bdc9c4b811b442aa2f4bf70ebfa1ab5,1,1,1,0,0,0,0
10394126,f5c080640fd16b33dca929feb8496366,1,1,3,0,0,0,0
10653049,24b1aff64789bba1dec9be0ddba5a183,1,1,2,0,0,0,0
10068114,626045ed4ca1815be039a74fa35fdd60,1,1,3,0,0,0,0
10604101,8368fde3018be3b0a5005a1d258922ae,1,1,1,1,0,0,0
10333149,2aff1c2f9d9018813653fd5174e495cb,1,1,1,0,0,0,0
10910080,861996dd79f0f509fa86be3b7978d449,1,1,2,0,0,0,0
10156063,350322ce7f0a8616d8ec9ced97e89f1a,1,1,3,0,0,0,0
10653049,190bc57a43709e0f4a96a33249d05da3,1,1,2,2,1,0,0
10069124,13cd6ff9ce6a51e3abcdc978fe6ab69d,1,1,2,0,0,0,0
10864086,bdf293f3e3abf1b76443818457b2c4d0,1,1,1,0,0,0,0
10514108,1faef660d026873d11b72c2725ef2584,1,1,2,0,0,0,0
10489133,0400175957e872b33c3f429a98f8a4bd,1,1,3,0,0,0,0
10019314,bce8043e14c9655aeb1a2a3102a5208c,1,1,1,0,0,0,0
10257169,6b3af74debd25054ff7fb48d056914e2,1,1,3,1,0,0,0
10504087,c7ae7935eba68b0dcfe218ad1f49d1bb,1,1,1,0,0,0,0
10910080,60265f46feb93dcd201bf7922715adbc,1,1,2,0,0,0,0
10439003,3a5024d8adb668d0927c53c87e9ae73f,1,1,3,0,0,0,0
10659154,54a2c7cee39fb82dd2f3e04bf02aa18c,1,1,2,1,0,0,0
10598029,1511186db2713dd0cd7b8aa2db0346d4,1,1,2,0,0,0,0
10598029,14eed0cab7bbd56c24aca61ce448367b,1,1,1,0,0,0,0
10711104,a1ee446fa02c9d0034da25f89e54cfab,1,1,3,0,0,0,0
10358158,1127b14ac674ad7871a9da1be570efa0,1,1,3,0,0,0,0
10246159,b283eede09f2c30ebe64d0469f569789,1,1,1,0,0,0,0
10415153,d0f6dd3982cb7531ae30d12225ec5bfb,1,1,3,0,0,0,0
10570139,5bea8d8d48fa959744fbef4818b220f9,1,1,3,0,0,0,0
10803025,2d897f32a15881d0fc8b786df845496e,1,1,2,0,0,0,0
10504087,2d04c22aad25a0a21120aacf3bd9cc98,1,1,4,0,0,0,0
10029137,b4377a97cc7ffcc71e5150766de9ba1d,1,1,3,0,0,0,0
10739148,c027c3f38a7775b1256b56baa8661581,1,1,3,0,0,0,0
10200048,6f2002894ae621dcfaa494ae569885f8,1,1,5,0,0,0,0
10755085,98c1ff66eb5a09a419f947619e0e64d1,1,1,3,0,0,0,0
10095024,2ac1b33b9f2f89e736245a94e02fe5fb,1,1,4,0,0,0,0
10162095,97f703ae4fb8aaeec8735d283c2a3833,1,1,1,0,0,0,0
10861042,da393c27ed5ce1255e35d4d4f0a3ab65,1,1,2,1,0,0,0
10200048,132efd29f33a947d840d13c4e3651bea,1,1,2,0,0,0,0
10862164,97a59aa9864b56e5a3db8a67f2749566,1,1,1,0,0,0,0
10087070,498df559b75877d4a16b4d85969bb266,1,1,3,0,0,0,0
10563092,d8d4ac33ed7ca0a9914028de68da625f,1,1,3,0,0,0,0
10904023,254901c4f8be2684d18085239a3dc601,1,1,1,2,1,1,0
10109032,71f31a0b6a23eb904519f63fdde71afc,1,1,1,1,0,0,0
10333149,cd7482ce0261f9ef20acdefea753709e,1,1,2,0,0,0,0
10430079,99118d2ec46887f907555b9637496cca,1,1,5,6,1,1,0
10345102,2c7ff96f3345d3c665686668c47c42c1,1,1,2,0,0,0,0
10333149,cd3751ea077a7cbadbf029f750403954,1,1,2,1,0,0,0
10162095,db1172c1c0aaa83f045d795ad4bc5621,1,1,1,2,1,0,0
10676119,459d3ddc7713ae5364f0411b2f3b8ded,1,1,1,0,0,0,0
10488078,374594b38ffa4b241728598bf21411ec,1,1,3,0,0,0,0
10518065,726e46f5f97856c942141e451a4f0051,1,1,4,2,0,0,0
10414012,620adb5440635f3367dc3e71b8a6847a,1,1,1,0,0,0,0
10407125,d37f0c1e2c15805db0d1a9b8eb236970,1,1,3,0,0,0,0
10528088,3bc84210234e086dfecc7f99e92dde8b,1,1,4,0,0,0,0
10109032,6b97ee2965bff60670922de76eb4cda9,1,1,5,0,0,0,0
10702014,9849a93e844d3de2c7342c946d0fe5b7,1,1,1,0,0,0,0
10671138,3b2960ec4f6ad83ecb61010a5581f17a,1,1,2,0,0,0,0
10128242,02c6a0f532062b8b316bc8a78de1d19d,1,1,1,0,0,0,0
10029137,b84af9d6c15702ade224dc8f7ddf1449,1,1,2,0,0,0,0
10333149,09608ab0b73d11c9b2fcd11c9acffe3d,1,1,1,1,0,0,0
10175116,1be0f854948d92067528bdc6056b755a,1,1,1,1,0,0,0
10711104,69f4902f758108d3b606e3e7af66d6f0,1,1,2,0,0,0,0
10087070,4f1f640ef9a7109b9c5c7188ede34d09,1,1,4,5,1,0,0
10200048,b4e752674e988e9f3256743fd6abf40f,1,1,4,0,0,0,0
10156075,ce5e993f7231322e43fec250d630e6a9,1,1,2,0,0,0,0
10193109,ea3b9b6d60beef49baaf503cda165443,1,1,1,0,0,0,0
10862164,7101a69188218ce5d53fda65d6215b89,1,1,4,0,0,0,0
10383013,d231137b549c304245bd751235950bf4,1,1,2,0,0,0,0
10069124,f8f7af9c571cab731d599149d792b20f,1,1,3,0,0,0,0
10514108,c1d02ffbd1ac084298130549fcf82d96,1,1,3,0,0,0,0
10029137,92a4702735e3e43935e7fa5f7d21d324,1,1,1,0,0,0,0
10649196,da2a85be9ab90511c2d371e78e240f3e,1,1,1,0,0,0,0
10606030,8559fbad7c5ea471d7b10186fb04e3f3,1,1,1,1,0,0,0
10370239,ff1d5a4de803adf042f354fd287f6ae0,1,1,1,0,0,0,0
10554038,899be1c5bbf07fd7e82865ba2571d2b5,1,1,4,0,0,0,0
10963007,f0ebd3591e0a1892628c152c6787abfe,1,1,1,0,0,0,0
10358158,d784f4539e2890155c131146c7bdc3b8,1,1,2,1,0,0,0
10414107,f636ed8973a2da1d3b5da551fbb8e579,1,1,2,0,0,0,0
10563092,a5916ded3413d097730afb5f45de21b2,1,1,2,0,0,0,0
10910080,73a9a95d0052f30fde28421c202b7188,1,1,3,0,0,0,0
10491057,2aaa2a59385731aecc37bca5f51b7ed6,1,1,1,2,1,1,0
10504087,635e236764870974c645aee44ffe48e1,1,1,1,1,0,0,0
10954073,56c5c85da5946148a3d59dc2d4ae256b,1,1,3,0,0,0,0
10488078,64e562cce641d53a3168253983b98c17,1,1,2,0,0,0,0
10598029,b951fd93f57cca7ffec740c58d4084c1,1,1,2,0,0,0,0
10681185,92e5dee64c0933343c8452a41f685cdb,1,1,1,0,0,0,0
10210140,45855d8403981b973cfc423e98959f42,1,1,1,0,0,0,0
10684071,5877381a4e54fadae455e3951690f72d,1,1,1,2,1,1,0
10057064,d739fd111c853b2ffe95c0c4197b4ac4,1,1,3,0,0,0,0
10193109,1e0796c5bebf087c84cc44ea3e47bce0,1,1,3,3,0,0,0
10246159,5c02a0d2aaaad9a8b1d03f1b07ece73b,1,1,2,0,0,0,0
10109032,e90c219cbc9d89c79a72ca84071856f4,1,1,4,2,1,1,1
10068114,3a0b969492f480b67e00fd8aca4a1386,1,1,2,1,0,0,0
10425072,2f5d8a99cbb5ce7dd5b5868a123b9164,1,1,3,0,0,0,0
10109032,de0969106c3acfd85040b05aba3a245e,1,1,5,0,0,0,0
10955285,2296c6ce5a90dbeae781b06fdf208f94,1,1,1,0,0,0,0
10235174,0524a557a926318bf299d4d4fe544430,1,1,1,0,0,0,0
10546191,e641d0baefa106ee1234d210ee0e8044,1,1,2,0,0,0,0
10257169,f2148bd6432864ac31bfaae35edc4519,1,1,3,0,0,0,0
10063068,0b660df3f22fefa4ee4849f99b2094bb,1,1,2,0,0,0,0
10871127,aff9cd7141ab3039877cae54f994620f,1,1,2,0,0,0,0
10439003,7360cf521e370bdf73f10af4772d3f72,1,1,1,0,0,0,0
10265021,7528d46e7b66bb174c3f4d0680f506a0,1,1,2,0,0,0,0
10048170,7be0849bcc1673e98c331f8221fd5599,1,1,1,0,0,0,0
10029137,e7a6ade4aa3d4eba953f857e0e972543,1,1,4,0,0,0,0
10711104,7eb2566784f770059e578763c68bc6b6,1,1,5,0,0,0,0
10954073,0a4828f45d0d605d3e1a818fe07c5011,1,1,1,0,0,0,0
10509058,112e2437c4fc02875f45522e6890e33a,1,1,2,0,0,0,0
10073251,035574d07a8d83179d5b71d76ecfd03f,1,1,1,0,0,0,0
10358158,e5e768c13b2e26ba3455af0742126d5d,1,1,2,1,0,0,0
10402015,500d1c4b9cfeec76d43379659d11f9e9,1,1,2,2,1,0,0
10676119,fb43d4c584c5185abeefca9ef07b9f5e,1,1,2,2,1,0,0
10284020,445ab6be30d70f76ab93a6a25281960f,1,1,1,0,0,0,0
10156075,96bd8da97c12326bae2fe10361e99a05,1,1,3,2,1,0,0
10965120,4b01dba8af299065518a29a7904a916d,1,1,2,0,0,0,0
10963007,b6240914c737ba8940cd5e3b7b5f3530,1,1,3,0,0,0,0
10200048,a55f3752b5bdb03cdacb63834e1ff381,1,1,1,1,0,0,0
10218090,131769592852ccc7e046c1bcbc0b2fac,1,1,1,0,0,0,0
10087070,40405d97238a64da8df5be41e5e2c631,1,1,3,0,0,0,0
10080258,79c62612e953055149585e20ccc32261,1,1,1,0,0,0,0
10345102,0bdb5bdedcd049d5e836ef37947d03bd,1,1,1,0,0,0,0
10830271,a12e87402610e853aeac30fc29f655b4,1,1,1,0,0,0,0
10200048,b4907cc2bfd35783413292a73c780f2e,1,1,3,0,0,0,0
10518065,8d6ba5fcd3a0a5af398499aaf2482545,1,1,3,0,0,0,0
10424132,78e535183437f72722cad8a9e4bbcbf0,1,1,1,0,0,0,0
10671138,f45da4677c22544b8838c0927e39d4b2,1,1,2,0,0,0,0
10425072,f950fbe4e56b476f71aeb475ceae1a29,1,1,4,0,0,0,0
10095024,36856fcdf6d9c72d0350d59380a789b9,1,1,3,0,0,0,0
10864086,af25c649f4f3e861d9f80120d63b96fa,1,1,2,0,0,0,0
10345102,e209ef59041173710b818688e4012a2e,1,1,2,0,0,0,0
10235103,3a9b4b0338220b45ac5b0223b9e112aa,1,1,1,0,0,0,0
10376039,e5c305be9d30e0d7340f5f62d2aef3b7,1,1,3,0,0,0,0
10963007,063990b8ec8bca8d68bec7c6c2ed109b,1,1,1,0,0,0,0
10265021,e83ead54f9a1a152c8f7575dda02efda,1,1,4,0,0,0,0
10394126,b9648647e70121072eab09cd5354b40b,1,1,1,0,0,0,0
10755085,7c92f0f56c1e2fe41a44ee731477388c,1,1,2,0,0,0,0
10542084,cef80b805599ddc0dc49566a59fa27d7,1,1,3,0,0,0,0
10048170,4d16be73fc0020124a32d7288f702508,1,1,2,1,0,0,0
10424132,2cbc3ac29c070ea5f81cdbf7f2623e78,1,1,3,0,0,0,0
10827047,4bb03b43c52e335140a9c7fcdaea810c,1,1,2,0,0,0,0
10402015,7cc4827c5636cdcd48c40629e851a949,1,1,3,0,0,0,0
10833207,21ed13b2b9ccd397e3dca19ad42cad6f,1,1,2,0,0,0,0
10430079,3d5d91d593ff0873e251b7ff52a7d1a1,1,1,4,0,0,0,0
10154036,dff3468b645cc3545e122888755b3397,1,1,1,0,0,0,0
10514108,f5c982b705d2a629d62cab70e0fa6f7c,1,1,3,2,1,0,0
10235174,085922be0f1a962ef30bf86b3caee55d,1,1,2,0,0,0,0
10095024,a14e89b078676ebad9d043c4a570d886,1,1,1,0,0,0,0
10235174,7bde7e2834fc202cc5da7d0eb3d3be59,1,1,3,0,0,0,0
10676119,431cb50f5f58bfb1f6ef6b1f698c5dce,1,1,4,0,0,0,0
10402043,8fa4fdcf02fe38f3ffc94ad0fe3d3699,1,1,2,0,0,0,0
10402015,1081c791c803a0bd546874d1b52e3560,1,1,3,0,0,0,0
10827047,ff44eb5a8260ab9e9087853f591fad5c,1,1,1,0,0,0,0
10711104,a1a7304dfe75c7d8e4560982eb945aac,1,1,5,0,0,0,0
10750302,1367a97a8510e6cdc146427a287871c6,1,1,1,0,0,0,0
10345102,7851f3cbbecfbec72c91b77c2ae9d08f,1,1,2,0,0,0,0
10491057,595bbd9e6ae8bb51369eceb49bd1fbb8,1,1,3,4,1,0,0
10588131,eaa4ba0c91e0a9279f6569d6a313ab16,1,1,3,0,0,0,0
10827047,aabec9d57acdd4402f0a2ad80f30940c,1,1,2,0,0,0,0
10612237,5a37a04a975655bf787c694303856d76,1,1,2,0,0,0,0
10407125,ea826d6aed1d1eb291cba34397fceabd,1,1,2,0,0,0,0
10430079,a64be2c31dbb5f4654b473490aa860f7,1,1,4,0,0,0,0
10407125,596a0e5a37c877e654d210a7b71cda9f,1,1,2,2,0,0,0
10358158,8c8815ff3857ccc4bf3667f072da4652,1,1,2,0,0,0,0
10415153,355ce5f7365f21fc1331ff05239fbedb,1,1,3,0,0,0,0
10193304,338ca905b17a49c73dee1094845b9c3a,1,1,1,0,0,0,0
10263297,7a9577cd02deedd6f66f1187a1ad3f30,1,1,2,0,0,0,0
10266254,bb7687bd5d0fc853291a636eb685ea72,1,1,1,0,0,0,0
10282134,569f0aba56a42bf9aea6429f7e789973,1,1,2,2,1,1,0
